{System 2022/10/31 14:22:05:225}: [0.9999844, 0.0055850246, 9.747091E-7, 0.010000152, -0.0055850246, 0.9999844, 1.7453013E-4, 2.917659E-9, 6.1117465E-11, -1.7453285E-4, 1.0, 0.32, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:05:225}: [0.9999843, 0.005585024, 1.9494798E-6, 0.020000307, -0.005585024, 0.9999843, 3.4906034E-4, 2.3501343E-9, 6.111746E-11, -3.4906578E-4, 0.99999994, 0.31999996, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:06:226}: [0.99998426, 0.005585024, 2.9242503E-6, 0.03000046, -0.005585024, 0.99998426, 5.2359054E-4, 1.7898856E-9, 6.111746E-11, -5.235987E-4, 0.9999999, 0.31999996, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:06:226}: [0.99998415, 0.005585023, 3.899021E-6, 0.04000061, -0.005585023, 0.99998415, 6.981207E-4, 1.2223609E-9, 6.111745E-11, -6.9813157E-4, 0.99999976, 0.3199999, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:06:226}: [0.999984, 0.0055850227, 4.8737916E-6, 0.05000076, -0.0055850227, 0.999984, 8.726508E-4, 6.4028427E-10, 6.1117444E-11, -8.7266444E-4, 0.99999964, 0.31999987, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:06:226}: [0.99998385, 0.005585022, 5.848562E-6, 0.0600009, -0.005585022, 0.99998385, 0.0010471811, 1.4551915E-10, 6.111743E-11, -0.0010471974, 0.99999946, 0.3199998, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:06:226}: [0.9999836, 0.0055850204, 6.823332E-6, 0.070001036, -0.0055850204, 0.9999836, 0.001221711, -4.0745363E-10, 6.111742E-11, -0.0012217301, 0.9999992, 0.31999975, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:06:226}: [0.99998343, 0.0055850195, 7.798102E-6, 0.08000117, -0.0055850195, 0.99998343, 0.0013962411, -9.0221874E-10, 6.111741E-11, -0.0013962629, 0.99999905, 0.3199997, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:06:226}: [0.99998313, 0.0055850176, 8.772871E-6, 0.090001285, -0.0055850176, 0.99998313, 0.0015707711, -1.3387762E-9, 6.111739E-11, -0.0015707957, 0.99999875, 0.3199996, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:06:226}: [0.99998283, 0.0055850158, 9.74764E-6, 0.1000014, -0.0055850158, 0.99998283, 0.0017453011, -1.6880222E-9, 6.111737E-11, -0.0017453283, 0.99999845, 0.3199995, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:06:226}: [0.99998254, 0.0055850144, 1.0722409E-5, 0.110001504, -0.0055850144, 0.99998254, 0.0019198308, -2.2118911E-9, 6.1117354E-11, -0.0019198608, 0.99999815, 0.3199994, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:06:226}: [0.9999822, 0.0055850125, 1.1697178E-5, 0.12000159, -0.0055850125, 0.9999822, 0.0020943608, -2.5029294E-9, 6.111733E-11, -0.0020943934, 0.9999978, 0.31999928, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:06:226}: [0.9999818, 0.00558501, 1.2671947E-5, 0.13000168, -0.00558501, 0.9999818, 0.0022688906, -2.7939677E-9, 6.1117306E-11, -0.002268926, 0.99999744, 0.31999916, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:06:226}: [0.9999814, 0.005585008, 1.3646714E-5, 0.14000176, -0.005585008, 0.9999814, 0.0024434202, -3.2014214E-9, 6.1117285E-11, -0.0024434584, 0.999997, 0.31999904, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:06:226}: [0.999981, 0.0055850055, 1.4621483E-5, 0.15000184, -0.0055850055, 0.999981, 0.00261795, -3.3760443E-9, 6.111726E-11, -0.002617991, 0.9999966, 0.31999892, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:06:226}: [0.9999805, 0.005585003, 1.559625E-5, 0.16000189, -0.005585003, 0.9999805, 0.00279248, -3.5506673E-9, 6.111723E-11, -0.0027925235, 0.9999961, 0.31999874, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:06:226}: [0.99998, 0.005585, 1.6571017E-5, 0.17000192, -0.005585, 0.99998, 0.0029670093, -3.608875E-9, 6.1117195E-11, -0.0029670557, 0.9999956, 0.3199986, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:06:226}: [0.99997944, 0.005584997, 1.7545783E-5, 0.18000194, -0.005584997, 0.99997944, 0.0031415387, -3.7252903E-9, 6.111716E-11, -0.0031415878, 0.99999505, 0.3199984, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:06:226}: [0.9999789, 0.005584994, 1.852055E-5, 0.19000195, -0.005584994, 0.9999789, 0.0033160683, -3.608875E-9, 6.111713E-11, -0.00331612, 0.9999945, 0.31999823, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:06:226}: [0.9999783, 0.0055849906, 1.9495315E-5, 0.20000194, -0.0055849906, 0.9999783, 0.0034905975, -3.608875E-9, 6.111709E-11, -0.003490652, 0.9999939, 0.31999806, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:06:226}: [0.99997765, 0.005584987, 2.0470081E-5, 0.2100019, -0.005584987, 0.99997765, 0.0036651266, -3.4924597E-9, 6.1117056E-11, -0.003665184, 0.99999326, 0.31999785, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:06:226}: [0.999977, 0.005584983, 2.1444845E-5, 0.22000185, -0.005584983, 0.999977, 0.0038396555, -3.259629E-9, 6.1117014E-11, -0.0038397156, 0.9999926, 0.31999764, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:06:226}: [0.99997634, 0.0055849794, 2.241961E-5, 0.23000178, -0.0055849794, 0.99997634, 0.0040141847, -2.910383E-9, 6.111697E-11, -0.0040142476, 0.99999195, 0.31999743, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:06:226}: [0.9999756, 0.0055849757, 2.339437E-5, 0.24000168, -0.0055849757, 0.9999756, 0.0041887136, -2.6775524E-9, 6.111693E-11, -0.004188779, 0.99999124, 0.3199972, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:06:226}: [0.99997485, 0.0055849715, 2.4369136E-5, 0.25000158, -0.0055849715, 0.99997485, 0.0043632425, -2.2118911E-9, 6.111688E-11, -0.0043633105, 0.99999046, 0.31999695, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:06:226}: [0.9999741, 0.005584967, 2.5343894E-5, 0.26000142, -0.005584967, 0.9999741, 0.0045377705, -1.6298145E-9, 6.1116834E-11, -0.0045378413, 0.9999897, 0.31999668, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:06:226}: [0.9999733, 0.0055849627, 2.6318652E-5, 0.27000126, -0.0055849627, 0.9999733, 0.0047122985, -1.1641532E-9, 6.1116785E-11, -0.004712372, 0.9999889, 0.31999645, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:06:226}: [0.99997246, 0.005584958, 2.729341E-5, 0.28000104, -0.005584958, 0.99997246, 0.0048868265, -4.656613E-10, 6.111674E-11, -0.004886903, 0.9999881, 0.31999618, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:06:226}: [0.99997157, 0.005584953, 2.826817E-5, 0.29000083, -0.005584953, 0.99997157, 0.0050613545, 4.656613E-10, 6.111668E-11, -0.0050614337, 0.9999872, 0.31999588, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:06:226}: [0.9999707, 0.005584948, 2.9242925E-5, 0.30000058, -0.005584948, 0.9999707, 0.005235882, 1.1641532E-9, 6.1116626E-11, -0.005235964, 0.9999863, 0.3199956, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:07:227}: [0.9999716, 0.0054104202, 2.8329092E-5, 0.30000028, -0.0054104202, 0.9999716, 0.005235887, 2.4447218E-9, 6.1116626E-11, -0.005235964, 0.9999863, 0.30999574, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:07:227}: [0.9999726, 0.0052358923, 2.7415257E-5, 0.3, -0.0052358923, 0.9999726, 0.0052358923, 3.4924597E-9, 6.1116626E-11, -0.005235964, 0.9999863, 0.2999959, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:07:227}: [0.9999735, 0.0050613643, 2.6501422E-5, 0.29999974, -0.0050613643, 0.9999735, 0.005235897, 4.307367E-9, 6.1116626E-11, -0.005235964, 0.9999863, 0.28999606, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:07:227}: [0.99997437, 0.004886836, 2.5587586E-5, 0.29999948, -0.004886836, 0.99997437, 0.0052359016, 5.2386895E-9, 6.1116626E-11, -0.005235964, 0.9999863, 0.2799962, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:07:227}: [0.9999752, 0.0047123074, 2.4673749E-5, 0.29999924, -0.0047123074, 0.9999752, 0.0052359058, 6.0535967E-9, 6.1116626E-11, -0.005235964, 0.9999863, 0.26999635, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:07:227}: [0.999976, 0.004537779, 2.3759912E-5, 0.29999897, -0.004537779, 0.999976, 0.00523591, 6.519258E-9, 6.1116626E-11, -0.005235964, 0.9999863, 0.25999647, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:07:227}: [0.99997675, 0.004363251, 2.2846074E-5, 0.29999876, -0.004363251, 0.99997675, 0.005235914, 7.1013346E-9, 6.1116626E-11, -0.005235964, 0.9999863, 0.24999663, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:07:227}: [0.9999775, 0.0041887215, 2.1932234E-5, 0.29999855, -0.0041887215, 0.9999775, 0.005235918, 7.566996E-9, 6.1116626E-11, -0.005235964, 0.9999863, 0.23999676, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:07:227}: [0.99997824, 0.0040141926, 2.1018393E-5, 0.2999983, -0.0040141926, 0.99997824, 0.005235922, 8.032657E-9, 6.1116626E-11, -0.005235964, 0.9999863, 0.22999689, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:07:227}: [0.9999789, 0.003839663, 2.0104551E-5, 0.2999981, -0.003839663, 0.9999789, 0.0052359253, 8.265488E-9, 6.1116626E-11, -0.005235964, 0.9999863, 0.21999703, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:07:227}: [0.99997956, 0.0036651336, 1.919071E-5, 0.2999979, -0.0036651336, 0.99997956, 0.0052359286, 8.4983185E-9, 6.1116626E-11, -0.005235964, 0.9999863, 0.20999716, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:07:227}: [0.9999802, 0.003490604, 1.8276865E-5, 0.29999775, -0.003490604, 0.9999802, 0.0052359323, 8.96398E-9, 6.1116626E-11, -0.005235964, 0.9999863, 0.19999729, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:07:227}: [0.9999808, 0.0033160746, 1.7363023E-5, 0.29999757, -0.0033160746, 0.9999808, 0.005235935, 8.8475645E-9, 6.1116626E-11, -0.005235964, 0.9999863, 0.18999742, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:07:227}: [0.99998134, 0.0031415448, 1.644918E-5, 0.29999736, -0.0031415448, 0.99998134, 0.005235938, 8.96398E-9, 6.1116626E-11, -0.005235964, 0.9999863, 0.17999755, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:07:227}: [0.9999819, 0.002967015, 1.5535335E-5, 0.29999724, -0.002967015, 0.9999819, 0.0052359407, 8.96398E-9, 6.1116626E-11, -0.005235964, 0.9999863, 0.16999769, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:07:227}: [0.9999824, 0.0027924853, 1.4621492E-5, 0.29999706, -0.0027924853, 0.9999824, 0.0052359435, 8.905772E-9, 6.1116626E-11, -0.005235964, 0.9999863, 0.15999782, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:07:227}: [0.9999829, 0.0026179552, 1.3707646E-5, 0.29999694, -0.0026179552, 0.9999829, 0.0052359463, 8.8475645E-9, 6.1116626E-11, -0.005235964, 0.9999863, 0.14999795, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:07:227}: [0.9999833, 0.002443425, 1.2793799E-5, 0.2999968, -0.002443425, 0.9999833, 0.005235948, 8.731149E-9, 6.1116626E-11, -0.005235964, 0.9999863, 0.13999808, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:07:227}: [0.9999837, 0.0022688948, 1.18799535E-5, 0.29999667, -0.0022688948, 0.9999837, 0.0052359505, 8.556526E-9, 6.1116626E-11, -0.005235964, 0.9999863, 0.1299982, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:07:227}: [0.9999841, 0.002094365, 1.0966109E-5, 0.29999655, -0.002094365, 0.9999841, 0.0052359523, 8.265488E-9, 6.1116626E-11, -0.005235964, 0.9999863, 0.11999835, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:07:227}: [0.99998444, 0.0019198346, 1.0052262E-5, 0.29999644, -0.0019198346, 0.99998444, 0.005235954, 8.032657E-9, 6.1116626E-11, -0.005235964, 0.9999863, 0.109998494, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:07:227}: [0.99998474, 0.0017453044, 9.138415E-6, 0.29999635, -0.0017453044, 0.99998474, 0.005235956, 7.741619E-9, 6.1116626E-11, -0.005235964, 0.9999863, 0.09999863, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:07:227}: [0.99998504, 0.0015707742, 8.224569E-6, 0.29999626, -0.0015707742, 0.99998504, 0.0052359574, 7.392373E-9, 6.1116626E-11, -0.005235964, 0.9999863, 0.08999877, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:07:227}: [0.99998534, 0.0013962439, 7.310722E-6, 0.2999962, -0.0013962439, 0.99998534, 0.005235959, 7.043127E-9, 6.1116626E-11, -0.005235964, 0.9999863, 0.07999891, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:07:227}: [0.9999855, 0.0012217135, 6.3968746E-6, 0.2999961, -0.0012217135, 0.9999855, 0.00523596, 6.664777E-9, 6.1116626E-11, -0.005235964, 0.9999863, 0.06999905, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:07:227}: [0.99998575, 0.0010471832, 5.4830275E-6, 0.29999608, -0.0010471832, 0.99998575, 0.005235961, 6.2282197E-9, 6.1116626E-11, -0.005235964, 0.9999863, 0.059999183, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:07:227}: [0.99998593, 8.726526E-4, 4.5691795E-6, 0.29999602, -8.726526E-4, 0.99998593, 0.005235962, 5.820766E-9, 6.1116626E-11, -0.005235964, 0.9999863, 0.04999932, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:07:227}: [0.99998605, 6.9812214E-4, 3.6553313E-6, 0.299996, -6.9812214E-4, 0.99998605, 0.0052359626, 5.3696567E-9, 6.1116626E-11, -0.005235964, 0.9999863, 0.039999455, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:07:227}: [0.9999862, 5.2359165E-4, 2.7414833E-6, 0.29999596, -5.2359165E-4, 0.9999862, 0.0052359635, 4.9185473E-9, 6.1116626E-11, -0.005235964, 0.9999863, 0.029999591, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:07:227}: [0.99998623, 3.4906113E-4, 1.8276353E-6, 0.2999959, -3.4906113E-4, 0.99998623, 0.0052359635, 4.44561E-9, 6.1116626E-11, -0.005235964, 0.9999863, 0.01999973, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:07:227}: [0.9999863, 1.7453059E-4, 9.137873E-7, 0.2999959, -1.7453059E-4, 0.9999863, 0.005235964, 3.979949E-9, 6.1116626E-11, -0.005235964, 0.9999863, 0.009999867, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:07:227}: [0.9999863, 6.1436634E-11, -6.079662E-11, 0.2999959, -6.1116626E-11, 0.9999863, 0.005235964, 3.5017251E-9, 6.1116626E-11, -0.005235964, 0.9999863, 3.5017247E-9, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:07:227}: [0.9999863, -1.7453046E-4, -9.139088E-7, 0.2999959, 1.7453046E-4, 0.9999863, 0.005235964, 3.0267984E-9, 6.1116626E-11, -0.005235964, 0.9999863, -0.009999859, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:07:227}: [0.99998623, -3.49061E-4, -1.827757E-6, 0.2999959, 3.49061E-4, 0.99998623, 0.0052359635, 2.561137E-9, 6.1116626E-11, -0.005235964, 0.9999863, -0.019999722, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:07:227}: [0.9999862, -5.2359153E-4, -2.741605E-6, 0.29999596, 5.2359153E-4, 0.9999862, 0.0052359635, 2.0809239E-9, 6.1116626E-11, -0.005235964, 0.9999863, -0.029999584, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:07:227}: [0.99998605, -6.98122E-4, -3.655453E-6, 0.299996, 6.98122E-4, 0.99998605, 0.0052359626, 1.6443664E-9, 6.1116626E-11, -0.005235964, 0.9999863, -0.039999448, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:07:227}: [0.99998593, -8.7265245E-4, -4.5693005E-6, 0.29999602, 8.7265245E-4, 0.99998593, 0.005235962, 1.1350494E-9, 6.1116626E-11, -0.005235964, 0.9999863, -0.04999931, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:07:227}: [0.99998575, -0.0010471831, -5.4831485E-6, 0.29999608, 0.0010471831, 0.99998575, 0.005235961, 7.566996E-10, 6.1116626E-11, -0.005235964, 0.9999863, -0.059999175, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:07:227}: [0.9999855, -0.0012217134, -6.396996E-6, 0.2999961, 0.0012217134, 0.9999855, 0.00523596, 3.2014214E-10, 6.1116626E-11, -0.005235964, 0.9999863, -0.06999904, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:07:227}: [0.99998534, -0.0013962438, -7.310843E-6, 0.2999962, 0.0013962438, 0.99998534, 0.005235959, -5.820766E-11, 6.1116626E-11, -0.005235964, 0.9999863, -0.0799989, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:07:227}: [0.99998504, -0.0015707741, -8.224691E-6, 0.29999626, 0.0015707741, 0.99998504, 0.0052359574, -4.0745363E-10, 6.1116626E-11, -0.005235964, 0.9999863, -0.08999876, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:07:227}: [0.99998474, -0.0017453043, -9.138537E-6, 0.29999635, 0.0017453043, 0.99998474, 0.005235956, -7.566996E-10, 6.1116626E-11, -0.005235964, 0.9999863, -0.09999862, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:07:227}: [0.99998444, -0.0019198345, -1.0052383E-5, 0.29999644, 0.0019198345, 0.99998444, 0.005235954, -1.0477379E-9, 6.1116626E-11, -0.005235964, 0.9999863, -0.10999849, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:08:228}: [0.9999841, -0.0020943647, -1.0966229E-5, 0.29999655, 0.0020943647, 0.9999841, 0.0052359523, -1.2805685E-9, 6.1116626E-11, -0.005235964, 0.9999863, -0.11999834, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:08:228}: [0.9999837, -0.0022688948, -1.1880075E-5, 0.29999667, 0.0022688948, 0.9999837, 0.0052359505, -1.5716068E-9, 6.1116626E-11, -0.005235964, 0.9999863, -0.1299982, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:08:228}: [0.9999833, -0.002443425, -1.2793921E-5, 0.2999968, 0.002443425, 0.9999833, 0.005235948, -1.7462298E-9, 6.1116626E-11, -0.005235964, 0.9999863, -0.13999808, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:08:228}: [0.9999829, -0.0026179552, -1.3707768E-5, 0.29999694, 0.0026179552, 0.9999829, 0.0052359463, -1.8626451E-9, 6.1116626E-11, -0.005235964, 0.9999863, -0.14999795, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:08:228}: [0.9999824, -0.0027924853, -1.4621613E-5, 0.29999706, 0.0027924853, 0.9999824, 0.0052359435, -1.9208528E-9, 6.1116626E-11, -0.005235964, 0.9999863, -0.15999782, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:08:228}: [0.9999819, -0.002967015, -1.553546E-5, 0.29999724, 0.002967015, 0.9999819, 0.0052359407, -1.9790605E-9, 6.1116626E-11, -0.005235964, 0.9999863, -0.16999769, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:08:228}: [0.99998134, -0.0031415448, -1.6449303E-5, 0.29999736, 0.0031415448, 0.99998134, 0.005235938, -1.9790605E-9, 6.1116626E-11, -0.005235964, 0.9999863, -0.17999755, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:08:228}: [0.9999808, -0.0033160746, -1.7363147E-5, 0.29999757, 0.0033160746, 0.9999808, 0.005235935, -1.8626451E-9, 6.1116626E-11, -0.005235964, 0.9999863, -0.18999742, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:08:228}: [0.9999802, -0.003490604, -1.8276989E-5, 0.29999775, 0.003490604, 0.9999802, 0.0052359323, -1.9790605E-9, 6.1116626E-11, -0.005235964, 0.9999863, -0.19999729, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:08:228}: [0.99997956, -0.0036651336, -1.9190833E-5, 0.2999979, 0.0036651336, 0.99997956, 0.0052359286, -1.5133992E-9, 6.1116626E-11, -0.005235964, 0.9999863, -0.20999716, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:08:228}: [0.9999789, -0.003839663, -2.0104675E-5, 0.2999981, 0.003839663, 0.9999789, 0.0052359253, -1.2805685E-9, 6.1116626E-11, -0.005235964, 0.9999863, -0.21999703, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:08:228}: [0.99997824, -0.0040141926, -2.1018517E-5, 0.2999983, 0.0040141926, 0.99997824, 0.005235922, -1.0477379E-9, 6.1116626E-11, -0.005235964, 0.9999863, -0.22999689, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:08:228}: [0.9999775, -0.0041887215, -2.1932357E-5, 0.29999855, 0.0041887215, 0.9999775, 0.005235918, -5.820766E-10, 6.1116626E-11, -0.005235964, 0.9999863, -0.23999676, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:08:228}: [0.99997675, -0.004363251, -2.2846198E-5, 0.29999876, 0.004363251, 0.99997675, 0.005235914, -1.1641532E-10, 6.1116626E-11, -0.005235964, 0.9999863, -0.24999663, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:08:228}: [0.999976, -0.004537779, -2.3760036E-5, 0.29999897, 0.004537779, 0.999976, 0.00523591, 4.656613E-10, 6.1116626E-11, -0.005235964, 0.9999863, -0.25999647, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:08:228}: [0.9999752, -0.0047123074, -2.4673873E-5, 0.29999924, 0.0047123074, 0.9999752, 0.0052359058, 9.313226E-10, 6.1116626E-11, -0.005235964, 0.9999863, -0.26999635, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:08:228}: [0.99997437, -0.004886836, -2.558771E-5, 0.29999948, 0.004886836, 0.99997437, 0.0052359016, 1.7462298E-9, 6.1116626E-11, -0.005235964, 0.9999863, -0.2799962, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:08:228}: [0.9999735, -0.0050613643, -2.6501546E-5, 0.29999974, 0.0050613643, 0.9999735, 0.005235897, 2.6775524E-9, 6.1116626E-11, -0.005235964, 0.9999863, -0.28999606, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:08:228}: [0.9999726, -0.0052358923, -2.741538E-5, 0.3, 0.0052358923, 0.9999726, 0.0052358923, 3.4924597E-9, 6.1116626E-11, -0.005235964, 0.9999863, -0.2999959, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:08:228}: [0.9999716, -0.0054104202, -2.8329216E-5, 0.30000028, 0.0054104202, 0.9999716, 0.005235887, 4.5401976E-9, 6.1116626E-11, -0.005235964, 0.9999863, -0.30999574, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:08:228}: [0.9999707, -0.005584948, -2.9243049E-5, 0.30000058, 0.005584948, 0.9999707, 0.005235882, 5.820766E-9, 6.1116626E-11, -0.005235964, 0.9999863, -0.3199956, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:08:228}: [0.9999697, -0.0057594753, -3.0156882E-5, 0.30000088, 0.0057594753, 0.9999697, 0.0052358774, 6.6356733E-9, 6.1116626E-11, -0.005235964, 0.9999863, -0.32999545, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:08:228}: [0.9999687, -0.005934003, -3.1070715E-5, 0.30000117, 0.005934003, 0.9999687, 0.0052358718, 8.1490725E-9, 6.1116626E-11, -0.005235964, 0.9999863, -0.33999532, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:08:228}: [0.99996763, -0.00610853, -3.1984542E-5, 0.3000015, 0.00610853, 0.99996763, 0.005235866, 9.546056E-9, 6.1116626E-11, -0.005235964, 0.9999863, -0.34999517, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:08:228}: [0.99996656, -0.006283057, -3.2898373E-5, 0.3000018, 0.006283057, 0.99996656, 0.0052358606, 1.1059456E-8, 6.1116626E-11, -0.005235964, 0.9999863, -0.359995, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:08:228}: [0.9999654, -0.006457584, -3.38122E-5, 0.30000216, 0.006457584, 0.9999654, 0.0052358545, 1.2922101E-8, 6.1116626E-11, -0.005235964, 0.9999863, -0.36999488, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:08:228}: [0.9999643, -0.0066321106, -3.472603E-5, 0.30000252, 0.0066321106, 0.9999643, 0.005235849, 1.44355E-8, 6.1116626E-11, -0.005235964, 0.9999863, -0.37999472, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:08:228}: [0.9999631, -0.006806637, -3.5639856E-5, 0.30000284, 0.006806637, 0.9999631, 0.0052358424, 1.6763806E-8, 6.1116626E-11, -0.005235964, 0.9999863, -0.3899946, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:08:228}: [0.9999619, -0.006981163, -3.655368E-5, 0.30000323, 0.006981163, 0.9999619, 0.0052358364, 1.816079E-8, 6.1116626E-11, -0.005235964, 0.9999863, -0.39999443, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:08:228}: [0.99996066, -0.007155689, -3.7467507E-5, 0.30000356, 0.007155689, 0.99996066, 0.00523583, 2.0489097E-8, 6.1116626E-11, -0.005235964, 0.9999863, -0.40999427, 0.0, 0.0, 0.0, 1.0]
{System 2022/10/31 14:22:08:228}: [0.9999594, -0.0073302146, -3.8381328E-5, 0.30000395, 0.0073302146, 0.9999594, 0.0052358233, 2.2817403E-8, 6.1116626E-11, -0.005235964, 0.9999863, -0.41999415, 0.0, 0.0, 0.0, 1.0]
